id	title	price	size	time	rating	reviews	features	cover	description
4113141242050731	Gladiatus	9.99	371.6	1620684932.0	3	6	action,arcade,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38984472_408219240479190_2479953552377642700_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=E4oejAZJYEAAX_B5K-L&_nc_ht=scontent.oculuscdn.com&tp=28&oh=f07a855c13235ba3d9a8fae842da058b&oe=60C85138	Welcome to GLADIATUS !<br>You have been selected to participate in a new great intergalactic TV show. What's your mission ? To survive in the arena as long as possible!<br>Your coach and billions of spectators are relying on you to make…
3326174010820741	Master of the Tattooverse DEMO	0	203.7	1620721382.0	5	2	art/creativity,casual,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974819_817837262489326_7082536359510106771_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=79b88e&_nc_ohc=kcwMITjOShAAX8m2vzw&_nc_ht=scontent.oculuscdn.com&tp=28&oh=6947fd7f5170aa4326536bd2db7028be&oe=60C93FC5	Have you ever tattooed someone? If you are not a tattoo artist, your answer is probably no. So get your virtual tattoo gun ready as you play as the apprentice of The Sensei - the world's most enigmatic and famous…
4446323045383080	CHARM VR App	0	938.3	1620741206.0	2	3	360 experience (non-game),educational,travel,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974450_762317758041893_3576047640259354750_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=U9_fyBHgIcMAX9XmxfF&_nc_ht=scontent.oculuscdn.com&tp=28&oh=2312b5534325e9c204ab5a2b698f577c&oe=60C7D2F8	CHARM is a project co-funded by the COSME Initiative of the European Union, that aims to boost the competitiveness of European tourism and promote the image of Europe as a global tourist destination of excellence.<br>CHARM VR App offers to the…
3556267934490928	Project Z	3.99	453.5	1620767080.0	5	1	adventure,horror,puzzle,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982600_1163843037394329_6038103774242145565_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=bYHe8UNhCsAAX8jxol9&_nc_ht=scontent.oculuscdn.com&tp=28&oh=ddf20331ac459de83e2b6d0a5c2f464e&oe=60C787E2	After waking up in a zombie infested hospital you have no idea why you are there and how you got there and all you want is get out...<br>Project Z is a first person VR puzzle game with zombies. You have…
3687705861311054	Hibow	0	642.3	1620804063.0	4	41	action,flying,multiplayer,co-op,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031427_853399958867300_6879872138717301613_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=t9YRB7u_mPIAX9O7HP8&_nc_ht=scontent.oculuscdn.com&tp=28&oh=c98bd9b7defaa916f66dcb610bb2aa66&oe=60C7CA27	The game's intense arrow shooting, excellent flying experience, innovative movement and cool skills allow players to immerse themselves in the virtual battle of "arrow" shadow.<br>-Multi-platform unhindered global players to play together.<br>-Multi-mode for the players to choose at your will.<br>-Super smooth…
3901710823174931	ZYLIA Concert Hall	0	1955.84	1620811252.0	4	5	music,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974593_141559347801133_3407090964473062969_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=3HFTcm4xqb0AX_U2mHn&_nc_ht=scontent.oculuscdn.com&tp=28&oh=19bb7b71d151362d6cb50835ed99ad90&oe=60C89288	The Walk Through The Music with Poznań Philharmonic Orchestra<br>34 musicians and a world-class Conductor recorded live in the concert hall with ZYLIA 6 DoF Navigable Audio system. Walkthrough the stage and stand next to any artist. Download the 360-degrees demo…
4061130713920469	The Viewer	0	224.9	1620863740.0	0	0	utility,multiplayer,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38984464_906865723422604_5664385285905870516_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=v-HFnNFhxSUAX_Af7XA&_nc_ht=scontent.oculuscdn.com&tp=28&oh=4047afcde1d745279107c97c64f6106a&oe=60C93AFF	With the Tvori Viewer, you can gather as a team in VR to review and discuss your creations, made in Tvori. As a host you can control the presentation: play animations, switch between different scenes, jump from one viewpoint to…
5011460775594630	Forest Farm Demo	0	160.8	1620886825.0	3	4	casual,relaxation/meditation,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982670_105874571432909_6323565392395271070_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=gb2RgTSfDTsAX8bBEHk&_nc_ht=scontent.oculuscdn.com&tp=28&oh=48d951335fac29febc4ceae456a0daa5&oe=60C89293	Forest Farm is a farming game that seeks to be different.<br>The farming mechanics are based on regenerative agriculture and will encourage players to manage their farm intelligently.<br>Cut down all the trees? Now you'll have to regrow them. Need more vegetable…
3901174693235004	Historic Crafts	0	290.3	1620921858.0	4	12	documentary & history,educational,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39001691_2884602885145234_1938539716041533740_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=79b88e&_nc_ohc=WaPjzZVTIagAX_E_hQ8&_nc_ht=scontent.oculuscdn.com&tp=28&oh=32134963c8a8386303f69a1a4e47128d&oe=60C892A0	You will learn a historic craft by completing and experimenting with challenges and tacit puzzles presented in each craft<br>Master the tacit skills of historic crafts. Stay motivated to complete and experiment with old crafts challenges. <br>Historical objects are 1:1 models…
4995738100499185	QOR (QuestORama)	0	541.1	1620947082.0	2	5	action,adventure,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982635_777220999875239_5730654895039262454_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=lbdWZmbkdoMAX-qFrxm&_nc_ht=scontent.oculuscdn.com&tp=28&oh=90c7b1c4f1ebe3d02c3a9d562c1856a2&oe=60C808F3	Inspired by Dactyl Nightmare and Tron, you are the computer virus, sent by nefarious hackers to take down a server from the inside. Use rocket jumps, grappling hooks, and climbing to quickly dart around each Node of the server, stealing…
3723825351065838	Gladius	14.99	4024.32	1620960756.0	5	102	action,fighting,rpg,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031630_771524503796904_3857334299339838486_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=69cMFTdF_qAAX_mLsY-&_nc_ht=scontent.oculuscdn.com&tp=28&oh=bdbaa73e60fce8cb5dbf3864d951dc44&oe=60C8A671	Gladius is an immersive VR sword fighting game set in ancient Rome. As a gladiator, you will choose your weapons, train against different enemies, and finally fight for your freedom in epic battles against the mightiest warriors of the ancient…
3655578624560270	Phases of the Moon	0	149.9	1620971002.0	5	1	art/creativity,flying,narrative,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75371507_847031292527638_1492799109462689410_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=ajv8VFmbEmAAX-Lc_7R&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b0b3324cbe701d697430513dd8dbdccd&oe=60C93FD5	Phases of the Moon is a three-dimensional poem that you fly through in order to read. It is not an ordinary text, but a place that you visit and quickly get lost in. <br>The narrative revolves around a toxic love…
4138862582825089	DvG: Conquering Giants	24.99	1136.64	1620979835.0	5	6	adventure,documentary & history,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75375083_2933875220225135_1198239903222900883_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=P8ApvFURgvUAX_xvMqw&_nc_ht=scontent.oculuscdn.com&tp=28&oh=2636502b262889448c903728e6359c8d&oe=60C8F5B7	Prepare for the ultimate battle against the notorious giant. DvG is an imaginative twist on the classic story of David versus Goliath. In this epic virtual reality game, YOU are the young shepherd boy on a journey to protect your…
3901430703220542	Work Window	0	212.5	1621236190.0	5	1	educational,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75254875_236086361236795_4769884566166940545_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=Jfd5Bxg0POUAX-QYfbN&_nc_ht=scontent.oculuscdn.com&tp=28&oh=f248a176e885e0ad09a4d9d653a6d3bd&oe=60C7E858	Frustrated by how difficult it was to find the time or contacts to engage with industry to explore our career options, and the unengaging traditional career resources available, we started Work Window so students could access the experiences that they…
3688869407817160	Project Fairwinds	0	601.1	1621279571.0	3	4	documentary & history,educational,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75278189_464878464649983_3953262379321922513_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=rUhYlVMr88wAX-9qDSR&_nc_ht=scontent.oculuscdn.com&tp=28&oh=51ef98ab7edf790f72a5f572a4bc0729&oe=60C7D34A	Project: Fair Winds recreates a long-gone, centerpiece icon from Walt Disney’s efforts at the 1964-1965 World’s Fair in New York, the Tower of the Four Winds. Initially designed by Disney legend, Rolly Crump, the Tower of the Four Winds was…
3801166996636348	Stardust VR	5.99	295.3	1621353752.0	5	2	arcade,relaxation/meditation,shooter,single user,multiplayer,co-op	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974899_200808284710176_2198200932875382309_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=_2cgD4tD2UoAX8CE2jz&_nc_oc=AQka_y88zQNrKhCGz1Z90q2A47LD7EL8mCM_v38MxwK7PkTyhcgMQWEjc9m8Avew9MM&_nc_ht=scontent.oculuscdn.com&tp=28&oh=5adcdad8c4baceec6a9eecb7991b69ca&oe=60C84504	Stardust VR is an action game inspired by the classic Space Invaders arcade. set in a relaxing and charming world.<br>You can play in solo, co-op, or versus modes with a friend in this competitive shoot-em-up.<br>The game is set on a…
3593081907406225	Fun House	9.99	337.4	1621393482.0	0	0	casual,puzzle,relaxation/meditation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75435291_294907521986553_3365088444589978812_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=79b88e&_nc_ohc=H3aaIe-KU_cAX-oaiCs&_nc_ht=scontent.oculuscdn.com&tp=28&oh=1f4e6dc83fa213344e7ffc4583105429&oe=60C929B6	Have you ever thought about tucking everything away after a long day<br>but listening to the melody coming out from the music box?<br>Or making some noise with your collection of toys just to ease the stress?<br>Just come to the Fun House…
3499711040156411	Touring Karts PRO	14.99	1269.76	1621501309.0	5	6	racing,single user,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75375088_744742276412851_7264110158289206326_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=H8LxILKDfsYAX-g97R8&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b23c56c889ec9c6e5988907da81e8f64&oe=60C7E169	Touring Karts takes maximum advantage of the possibilities of VR by reinventing KART-type races in the midst of chaos full of action and surprises.<br>*Combine your powers! Original mechanisms designed for VR.<br>* More than 500 collectible prizes playing both online and…
3806078789456387	Aerodrums 3D	0	106.3	1621517196.0	3	6	music,simulation,utility,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39035375_410486826923976_8402821461569861043_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=79b88e&_nc_ohc=_6p72zYnQiIAX8OQc17&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b2064ff2b051fb1d2e4fc763867a2c6b&oe=60C7E05E	This app lets you experience a drum set performance in VR. It also serves as a 3D frontend for the Aerodrums instrument, letting you see your drum kit, sticks and feet in virtual reality.<br>When connected to Aerodrums, you will have…
3719350301435548	Shooting Therapy	4.99	142.0	1621524524.0	0	0	shooter,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75297580_415276346431416_5585137720456756698_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=0tyIKw2xjioAX-qI80g&_nc_ht=scontent.oculuscdn.com&tp=28&oh=e60e09ed46bca99f41ea955a1ec118c8&oe=60C9321E	Shooting Therapy is a unique zero-g shooting simulation with accurate physics interactions and collisions. Relax on your sofa and transform your living room into a space station with a beautiful low earth orbit view. <br>Pick your pistol and practise your…
3714602415301811	Touring Karts	0	1269.76	1621557239.0	3	46	racing,single user,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75297582_921711118581405_417861085563704933_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=A15lE6CN56gAX8-TdYr&_nc_ht=scontent.oculuscdn.com&tp=28&oh=9e2385870262e05a5c542a72bcb0e0c1&oe=60C79E7C	Touring Karts takes maximum advantage of the possibilities of VR by reinventing KART-type races in the midst of chaos full of action and surprises.<br>*Combine your powers! Original mechanisms designed for VR.<br>* More than 500 collectible prizes playing both online and…
3761176703990319	LoopSpace	5.99	248.1	1621562873.0	5	4	action,music,sports,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031496_1087000345140073_5176218823880597644_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=LOUB6MNUzG4AX-2WKWx&_nc_ht=scontent.oculuscdn.com&tp=28&oh=aaf2f9ebbc672d4b4142776e0b741758&oe=60C92495	Players all over the world are transported to the cyber space outer space with a large amount of mysterious energy distributed in different spaces. To become a superstar in the cyberspace, you need to swing your body and use the…
4413706078659536	Pong	4.99	341.4	1621576400.0	5	6	action,arcade,sports,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974831_135270855190479_8178654673969510538_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=F0Ne3yM9-FUAX_On2_j&_nc_ht=scontent.oculuscdn.com&tp=28&oh=399448124e57d8513a4c537cd020634b&oe=60C7A15A	Classic paddle game reimagined for VR<br>Destroy all the bricks. Use your paddles to swing at the balls and the balls have built-in assistance to return back toward you. Take advantage of the pistol and magneto power-ups to cause major damage.…
5954432747915959	Waifu's Spooky Space Station VR	3.99	293.3	1621622923.0	5	2	adventure,exploration,horror,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982528_1097911317347834_7848914588547612494_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=vM9bqEZurEwAX_LSV63&_nc_ht=scontent.oculuscdn.com&tp=28&oh=9261dbb1c9f92877dbf6ecd92514c247&oe=60C769AA	The WSS space station was once one of humanity's best-known academy for idols and super stars . But nowadays it is just a place where myths and spooky stories are made.<br>In Waifu's Spooky Space Station you will have the opportunity…
3673759629338705	Long Live The Cube	2.99	237.7	1621808166.0	5	1	casual,puzzle,strategy,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75557063_773260246899154_6221493028435501631_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=BmEj6eWr3_UAX9wMZ5L&_nc_ht=scontent.oculuscdn.com&tp=28&oh=7a594d3593de5a6cd05a2d10351c5fbd&oe=60C907E0	The way is blocked, can you clear the path? <br>Put your thinking skills to the test in this challenging puzzle game. Seated or standing, guide your Cube by clearing obstacles. <br>Suitable for most humanoids capable of donning a headset.<br>Good luck,…
5300559096682223	EuroleagueTV VR	0	137.1	1621857528.0	5	2	360 experience (non-game),sports,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982548_374873333752310_1627022950198378415_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=Wdjroh1oDegAX-MoXWq&_nc_ht=scontent.oculuscdn.com&tp=28&oh=e29d4b8280b21d429f1b00fe90dd483c&oe=60C836FB	A courtside seat experience of the best basketball competition in Europe. Fans would be able to take over control in the Final Four, choosing to follow the action from any camera, emulating the best seats in the arena or even…
3717546341668046	Presence	0	1054.72	1621879494.0	4	3	casual,relaxation/meditation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75617315_189320396280248_2169540043548239097_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=79b88e&_nc_ohc=l45833eDdOcAX-Vo1yr&_nc_ht=scontent.oculuscdn.com&tp=28&oh=ee691b461aa7740fead70dab91a5182a&oe=60C906AD	Imagine a playful, meditative-like space where you can connect with your innermost self. A space where you can lose yourself and find yourself all in the same session. <br>Imagine a series of experiences set in surreal environments that are designed…
3340453726061296	Kitchen Island VR	6.99	590.0	1621888150.0	4	2	casual,food,social,single user,co-op,multiplayer	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39003233_233989551859844_2214688934370943926_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=79b88e&_nc_ohc=v6_y5saQ-_cAX9Xc5f6&_nc_ht=scontent.oculuscdn.com&tp=28&oh=1f8e4c425342f40fa74125da68e98032&oe=60C7DEFF	The virtual cooking game offers a unique kitchen experience! Whether in single player or multiplayer mode, cook exciting dishes on different islands. Adapt to the conditions of the island and prepare recipes without letting anything burn! <br>Cook your way through…
2311379172319221	Bonsai Desk	0.99	307.3	1621969315.0	5	14	casual,media player,social,multiplayer,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031450_884617539058948_5500587108660690585_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=79b88e&_nc_ohc=O6zoaTDBV4kAX_LRs8K&_nc_ht=scontent.oculuscdn.com&tp=28&oh=09c120a74e5993f4d74b0c6f9db14bea&oe=60C8D347	Found a video that your friend would enjoy? Meet up in Bonsai Desk and watch it together. Build together with blocks using hand tracked physics while your video is playing.<br>Trailer Music: Creatures From the Swamp (deep-drone) via https://creativecommons.org/licenses/by/4.0/
5033408640033642	Demo_ALTDEUS: Beyond Chronos	0	1863.68	1621984718.0	3	7	action,adventure,narrative,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38984467_2776366409345417_4849100738432948252_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=79b88e&_nc_ohc=25JWw04YbtgAX-rtMAu&_nc_ht=scontent.oculuscdn.com&tp=28&oh=4bb1d768da8a262d4dc8dd6605cd68ff&oe=60C945E0	The best-rated paid Oculus Quest App as of January 2021 according to Road to VR!<br>This is the free demo of ALTDEUS: Beyond Chronos.<br>You can play the beginning part of the unprecedented spectacular story.<br>If you love it, please purchase the actual…
3795616697164088	Air Hockey Arcade	0	66.8	1622062477.0	5	18	casual,sports,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75532179_423191265678532_4090048523086335564_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=79b88e&_nc_ohc=jNL-Un8ErMoAX92Iu91&_nc_ht=scontent.oculuscdn.com&tp=28&oh=c2949cd4245f230181f689083916764f&oe=60C8DBAD	Did you ever fancy owning an Air Hockey Table but didn't have the space? Air Hockey Arcade gives you an Air Hockey Table inside your Quest.<br>This game is still under development, but we wanted to share what we have so…
4363910233635475	Neon Sprint	5.99	637.1	1622120874.0	5	2	arcade,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982467_475416100293048_1243612808178920345_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=79b88e&_nc_ohc=yGqWMFw80OoAX_vWF9g&_nc_ht=scontent.oculuscdn.com&tp=28&oh=d90d851a29b9c5d57e4a25272c9041d1&oe=60C8B700	Neon Sprint has a perfect combination of VR and rideable animals, allowing you to experience an unprecedented sense of speed in VR without dizziness. Neon Sprint has both endless mode and campaign mode. You will encounter various challenges while riding.…
3807370422692379	INVOIDERS Galactic Defender	14.99	930.5	1622128180.0	5	3	arcade,shooter,strategy,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38982564_358979082223375_5017835010272403397_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=crP-P5pKYIsAX_ULQT0&_nc_ht=scontent.oculuscdn.com&tp=28&oh=d34f4f04618cee2d139629485cea2785&oe=60C7E7C5	Year 4527, humanity conquered the stars.<br>The science allowed us to exploit the mysterious black matter also known as the VOID. Thanks to this energy, man developed inter-dimensional portals, weapons, spaceships, holocoms, even vacuums !<br>Unfortunately this energy overexploited by our industry…
5334552513281829	Symphony of Stars	3.99	1873.92	1622133726.0	5	3	flying,simulation,space/universe,multiplayer,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974517_593433988286003_4523100094131135318_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=79b88e&_nc_ohc=IjnpYbx4phIAX_GQOKB&_nc_ht=scontent.oculuscdn.com&tp=28&oh=33dfc3bcfd0e6f00ae9a4e87383ba427&oe=60C85169	Play Symphony of Stars how you like! Fly around gazing at the stars and planets, or engage in combat, take over planets and build your faction's empire! If you choose the later, you'll need to use a bit of strategy…
4245506092131005	Aim XR	0	1587.2	1622148788.0	5	54	action,shooter,social,multiplayer,co-op,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39031493_133800721847357_7887277219188529797_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=WGOh2UFDchUAX_8H3Ty&_nc_ht=scontent.oculuscdn.com&tp=28&oh=c655c7430b2d4d1672f5391b1c5a68f3&oe=60C93BCE	Aim XR is a 5v5 fast-paced multiplayer shooter. Play online with people, or play offline against bots. You can also host a LAN server, and play with users on the same WiFi network.<br>You can also play sitting down, by using…
3894041970631463	The Premium Cube	0.99	77.7	1622177122.0	5	2	art/creativity,relaxation/meditation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39036616_913135949252774_7024889485875174107_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=ChsY91bhfLYAX-OKiJ9&_nc_ht=scontent.oculuscdn.com&tp=28&oh=9d7e588c54957ca6059971c991426b9f&oe=60C96064	An expression of contemporary ideals, in a calming and nurturing environment. Show your love for high-quality materials with the premium cube, which includes:<br>- A high-quality reflective cube<br>- Polished metal hands (left & right)<br>- A high quality cloudy skybox<br>- A soft…
3785305398179183	GoThru	0	133.1	1622188605.0	4	5	360 experience (non-game),exploration,travel,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974504_2874206969517143_2323849117895213234_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=79b88e&_nc_ohc=C88fA6_-894AX-u8S5I&_nc_ht=scontent.oculuscdn.com&tp=28&oh=3d43834a9432fde8611f94ebf19651e8&oe=60C819EB	Explore the whole planet using Google Street View or build your own Virtual Tour experiences using GoThru Overlay Editor. GoThru VR introduces professional functions like:<br>- street view navigation<br>- offline navigation<br>- locking the app to only one tour<br>- navigation arrows<br>- hotspots<br>-…
4457898337571792	Magic Guardian	4.99	368.8	1622196732.0	0	0	action,arcade,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39035387_135196288571617_3333063999251775607_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=eu__bY5bjrIAX8bsw2-&_nc_ht=scontent.oculuscdn.com&tp=28&oh=1b5c392db87491ecd3d22c88c889f8c9&oe=60C7B913	Enter a fantasy world and become a powerful wizard.<br>Different, dynamic and frenetic game in which you'll have to take your wands and defend the ancient magic temples of enemies attacks.<br>Explode orbs of energy, link orbs according to the color of…
3872076276162726	Cosmic Flow: A Relaxing VR Experience	0	166.6	1622203758.0	4	9	art/creativity,relaxation/meditation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974873_715513975812535_4904980569003180244_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=79b88e&_nc_ohc=y6jMLogfsD0AX-vkhMQ&_nc_ht=scontent.oculuscdn.com&tp=28&oh=b1019c82ac20b18eb78f95477035d1fe&oe=60C89A74	Cosmic Flow is a relaxing visual experience, an audio-visual massage for the mind, a kaleidoscopic meditation. <br>Cosmic Flow was developed by an artist as a first part of a series of VR experiences encouraging connection and personal expression. A relaxed…
4014704425248676	Maloka (Beta)	0	599.7	1622209215.0	4	13	relaxation/meditation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/39035421_134289958534308_7727901087141944153_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=z0kHQB12-AUAX_5r1_x&_nc_ht=scontent.oculuscdn.com&tp=28&oh=08dc225e82787977163a957ea4eaa0a6&oe=60C7A88F	Maloka instantly plunges you into an effortless & enjoyable VR meditation experience. Set in a 'private island' atmosphere, players navigate personal awareness, presence, and connection to literally build a thriving inner world. As each player cultivates their mindfulness practice, their…
3971983229507460	Quill Interactions: Stone Age Racing	0	92.9	1622215044.0	0	0	action,racing,simulation,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974689_768385397134590_2593881120273818542_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=XvcIpDkTHnsAX8205Pj&_nc_ht=scontent.oculuscdn.com&tp=28&oh=59ca2f2fbea53162cbfcb30b81cfdfa8&oe=60C79A05	Stone Age Racing is a fast-paced, Indy-style timed circuit race that will challenge you physically and mentally! Designed in Oculus Quill and transformed into a full action first-person game, Stone Age Racing gives you an enhanced experience within a Quill…
3943769792348758	Zombie Gunner	4.99	274.7	1622218982.0	4	2	action,arcade,shooter,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974738_136667941725465_6856461561665711249_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=79b88e&_nc_ohc=334x4DGLbs4AX9lwvS_&_nc_ht=scontent.oculuscdn.com&tp=28&oh=7bc479ccfcdf9946954c94ad87baf1e6&oe=60C86540	Zombie Gunner is a wave based zombie shooter. Experiment with the 13 different guns, everything from the AK-47 to the Sawn Off Shotgun. Open fire on zombies in three unique locations. Fend off the zombie hoards and see how long…
4266350876708239	Ballgame Barrels	0	181.5	1622241642.0	2	3	educational,productivity,utility,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/38974648_161952059126806_6111756697945802258_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=79b88e&_nc_ohc=OL89WojmPbsAX8l4tdz&_nc_ht=scontent.oculuscdn.com&tp=28&oh=f0769bd3eac137c931817d5df0401150&oe=60C7F3AC	Simple game for training with handtracking (celebrale parese) childrens affected hand. Dual handed and single handed training. game 1: Grab the balls and sort them to the right color barrels, game 2 grab the blocks and build a tower, put…
4024109901008769	Experience the Energy: Take the Tour	0	1679.36	1622281972.0	0	0	360 experience (non-game),educational,single user	https://scontent.oculuscdn.com/v/t64.5771-25/q92/s720x720/75404384_1261142094280215_7819138325933637024_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=79b88e&_nc_ohc=v9M4kIAZiUgAX_21N0L&_nc_ht=scontent.oculuscdn.com&tp=28&oh=94e4f257165e23d75892cd74e2ed14b8&oe=60C927BC	Put on a virtual reality headset and see what it is like to be on multiple worksites in the energy industry. You can experience conventional and automated drilling, SAGD, mining, processing, natural gas and liquids pipelines. Get up close and…
